user_id,show_id,title,category,score,genre
117,s2526,Parasyte: The Maxim,genre_recommendation,5.0,Anime Series International TV Shows
117,s2181,Toradora!,genre_recommendation,5.0,Anime Series International TV Shows
117,s5854,Cyborg 009 VS Devilman,genre_recommendation,5.0,Anime Series International TV Shows
117,s628,The Daily Life of the Immortal King,genre_recommendation,5.0,Anime Series International TV Shows
117,s844,JoJo's Bizarre Adventure,genre_recommendation,5.0,Anime Series International TV Shows
117,s3664,Angel Beats!,genre_recommendation,4.5,Anime Series International TV Shows
117,s1929,Black Butler,genre_recommendation,4.5,Anime Series International TV Shows
117,s4989,Children of the Whales,genre_recommendation,4.5,Anime Series International TV Shows
117,s4275,Sirius the Jaeger,genre_recommendation,4.5,Anime Series International TV Shows
117,s1433,The Idhun Chronicles,genre_recommendation,4.0,Anime Series International TV Shows
118,s5,Kota Factory,genre_recommendation,5.0,Comedies
118,s3966,Santa Clarita Diet,genre_recommendation,5.0,Comedies
118,s3237,Once Upon A Time In Lingjian Mountain,genre_recommendation,5.0,Comedies
118,s3248,Trolls: The Beat Goes On!,genre_recommendation,5.0,Comedies
118,s3274,Klaus,genre_recommendation,5.0,Comedies
118,s3477,The Squid and the Whale,genre_recommendation,5.0,Comedies
118,s3493,Oh! Baby (Malayalam),genre_recommendation,5.0,Comedies
118,s32,Chicago Party Aunt,genre_recommendation,5.0,Comedies
118,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,Comedies
118,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Comedies
118,s3899,Lunatics,genre_recommendation,5.0,Comedies
118,s3954,Kicko & Super Speedo,genre_recommendation,5.0,Comedies
118,s3990,Stay Tuned!,genre_recommendation,5.0,Comedies
118,s2954,Team Kaylie,genre_recommendation,5.0,Comedies
118,s4203,Horrid Henry,genre_recommendation,5.0,Comedies
118,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Comedies
118,s4265,People Just Do Nothing,genre_recommendation,5.0,Comedies
118,s4290,Dragons: Dawn of the Dragon Racers,genre_recommendation,5.0,Comedies
118,s2,Blood & Water,genre_recommendation,5.0,Dramas
118,s3970,Traitors,genre_recommendation,5.0,Dramas
118,s4253,A Twelve Year Night,genre_recommendation,5.0,Dramas
118,s4167,Black Earth Rising,genre_recommendation,5.0,Dramas
118,s4120,The Break,genre_recommendation,5.0,Dramas
118,s4069,A Second Chance,genre_recommendation,5.0,Dramas
118,s4047,Everyday I Love You,genre_recommendation,5.0,Dramas
118,s3990,Stay Tuned!,genre_recommendation,5.0,Dramas
118,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,Dramas
118,s5104,La Mante,genre_recommendation,5.0,Dramas
118,s3823,Hamid,genre_recommendation,5.0,Dramas
118,s3820,Jonaki,genre_recommendation,5.0,Dramas
118,s3689,Bangkok Love Stories: Objects of Affection,genre_recommendation,5.0,Dramas
118,s3638,Boi,genre_recommendation,5.0,Dramas
118,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Dramas
118,s3522,Marianne,genre_recommendation,5.0,Dramas
118,s4310,Tidelands,genre_recommendation,5.0,Dramas
118,s4351,1983,genre_recommendation,5.0,Dramas
118,s5,Kota Factory,genre_recommendation,5.0,TV Comedies
118,s4265,People Just Do Nothing,genre_recommendation,5.0,TV Comedies
118,s4203,Horrid Henry,genre_recommendation,5.0,TV Comedies
118,s3990,Stay Tuned!,genre_recommendation,5.0,TV Comedies
118,s1004,Zero,genre_recommendation,5.0,TV Comedies
118,s3966,Santa Clarita Diet,genre_recommendation,5.0,TV Comedies
118,s3954,Kicko & Super Speedo,genre_recommendation,5.0,TV Comedies
118,s3899,Lunatics,genre_recommendation,5.0,TV Comedies
118,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,TV Comedies
118,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,TV Comedies
118,s1363,Total Drama,genre_recommendation,5.0,TV Comedies
118,s1403,Disenchantment,genre_recommendation,5.0,TV Comedies
118,s1430,Mighty Little Bheem: Kite Festival,genre_recommendation,5.0,TV Comedies
118,s32,Chicago Party Aunt,genre_recommendation,5.0,TV Comedies
118,s1484,A Love So Beautiful,genre_recommendation,5.0,TV Comedies
118,s3248,Trolls: The Beat Goes On!,genre_recommendation,5.0,TV Comedies
118,s3237,Once Upon A Time In Lingjian Mountain,genre_recommendation,5.0,TV Comedies
118,s2954,Team Kaylie,genre_recommendation,5.0,TV Comedies
118,s2,Blood & Water,genre_recommendation,5.0,TV Dramas
118,s1586,Manhunt: Deadly Games,genre_recommendation,5.0,TV Dramas
118,s4120,The Break,genre_recommendation,5.0,TV Dramas
118,s1840,La Révolution,genre_recommendation,5.0,TV Dramas
118,s4167,Black Earth Rising,genre_recommendation,5.0,TV Dramas
118,s4310,Tidelands,genre_recommendation,5.0,TV Dramas
118,s1699,The Crown,genre_recommendation,5.0,TV Dramas
118,s1669,Heart & Soul,genre_recommendation,5.0,TV Dramas
118,s4351,1983,genre_recommendation,5.0,TV Dramas
118,s4411,Damnation,genre_recommendation,5.0,TV Dramas
118,s1584,100 Days My Prince,genre_recommendation,5.0,TV Dramas
118,s5104,La Mante,genre_recommendation,5.0,TV Dramas
118,s4636,Al Hayba,genre_recommendation,5.0,TV Dramas
118,s4686,GHOUL,genre_recommendation,5.0,TV Dramas
118,s1553,Tiny Pretty Things,genre_recommendation,5.0,TV Dramas
118,s4688,Take My Brother Away,genre_recommendation,5.0,TV Dramas
118,s4711,Pretty Man,genre_recommendation,5.0,TV Dramas
118,s4985,Secret of the Nile,genre_recommendation,5.0,TV Dramas
118,s41,He-Man and the Masters of the Universe,genre_recommendation,5.0,Kids' TV
118,s4015,Robozuna,genre_recommendation,5.0,Kids' TV
118,s4390,Beyblade Burst Evolution,genre_recommendation,5.0,Kids' TV
118,s1363,Total Drama,genre_recommendation,5.0,Kids' TV
118,s4312,Voltron: Legendary Defender,genre_recommendation,5.0,Kids' TV
118,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Kids' TV
118,s1430,Mighty Little Bheem: Kite Festival,genre_recommendation,5.0,Kids' TV
118,s4203,Horrid Henry,genre_recommendation,5.0,Kids' TV
118,s3980,Charlie's Colorforms City,genre_recommendation,5.0,Kids' TV
118,s5181,Project Mc²,genre_recommendation,5.0,Kids' TV
118,s1842,The Last Kids on Earth,genre_recommendation,5.0,Kids' TV
118,s3954,Kicko & Super Speedo,genre_recommendation,5.0,Kids' TV
118,s2048,Spirit Riding Free: Riding Academy,genre_recommendation,5.0,Kids' TV
118,s2145,GAME ON: A Comedy Crossover Event,genre_recommendation,5.0,Kids' TV
118,s3454,Raising Dion,genre_recommendation,5.0,Kids' TV
118,s3248,Trolls: The Beat Goes On!,genre_recommendation,5.0,Kids' TV
118,s5036,Dragons: Race to the Edge,genre_recommendation,5.0,Kids' TV
118,s2954,Team Kaylie,genre_recommendation,5.0,Kids' TV
118,s12,Bangkok Breaking,genre_recommendation,5.0,Action
118,s4606,Thaandavam,genre_recommendation,5.0,Action
118,s4471,Dragon Tiger Gate,genre_recommendation,5.0,Action
118,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Action
118,s4209,GODZILLA The Planet Eater,genre_recommendation,5.0,Action
118,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Action
118,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Action
118,s3495,Inside Man: Most Wanted,genre_recommendation,5.0,Action
118,s3454,Raising Dion,genre_recommendation,5.0,Action
118,s3183,V Wars,genre_recommendation,5.0,Action
118,s2998,October Faction,genre_recommendation,5.0,Action
118,s2972,Diablero,genre_recommendation,5.0,Action
118,s2841,Angu Vaikuntapurathu (Malayalam),genre_recommendation,5.0,Action
118,s2546,Andaz Apna Apna,genre_recommendation,5.0,Action
118,s2480,The Lovebirds,genre_recommendation,5.0,Action
118,s2191,The Umbrella Academy,genre_recommendation,5.0,Action
118,s2122,Seventh Son,genre_recommendation,5.0,Action
118,s2068,Fate/Grand Order -First Order-,genre_recommendation,5.0,Action
118,s12,Bangkok Breaking,genre_recommendation,5.0,Adventure
118,s4606,Thaandavam,genre_recommendation,5.0,Adventure
118,s4471,Dragon Tiger Gate,genre_recommendation,5.0,Adventure
118,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Adventure
118,s4209,GODZILLA The Planet Eater,genre_recommendation,5.0,Adventure
118,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Adventure
118,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Adventure
118,s3495,Inside Man: Most Wanted,genre_recommendation,5.0,Adventure
118,s3454,Raising Dion,genre_recommendation,5.0,Adventure
118,s3183,V Wars,genre_recommendation,5.0,Adventure
118,s2998,October Faction,genre_recommendation,5.0,Adventure
118,s2972,Diablero,genre_recommendation,5.0,Adventure
118,s2841,Angu Vaikuntapurathu (Malayalam),genre_recommendation,5.0,Adventure
118,s2546,Andaz Apna Apna,genre_recommendation,5.0,Adventure
118,s2480,The Lovebirds,genre_recommendation,5.0,Adventure
118,s2191,The Umbrella Academy,genre_recommendation,5.0,Adventure
118,s2122,Seventh Son,genre_recommendation,5.0,Adventure
118,s2068,Fate/Grand Order -First Order-,genre_recommendation,5.0,Adventure
118,s4829,Set It Up,genre_recommendation,5.0,Comedies Romantic Movies
118,s4961,Happy Anniversary,genre_recommendation,5.0,Comedies Romantic Movies
118,s794,Fools Rush In,genre_recommendation,5.0,Comedies Romantic Movies
118,s2420,Big Stone Gap,genre_recommendation,5.0,Comedies Romantic Movies
118,s2480,The Lovebirds,genre_recommendation,5.0,Comedies Romantic Movies
118,s8038,Sleepover,genre_recommendation,5.0,Comedies Romantic Movies
118,s6950,Heartbreakers,genre_recommendation,5.0,Comedies Romantic Movies
118,s8306,The Flintstones in Viva Rock Vegas,genre_recommendation,4.0,Comedies Romantic Movies
118,s7153,Just Friends,genre_recommendation,4.0,Comedies Romantic Movies
118,s6844,Getting Played,genre_recommendation,4.0,Comedies Romantic Movies
118,s8466,The Prince & Me,genre_recommendation,4.0,Comedies Romantic Movies
118,s2593,The Heartbreak Kid,genre_recommendation,4.0,Comedies Romantic Movies
118,s3867,The Last Summer,genre_recommendation,3.5,Comedies Romantic Movies
118,s3556,Falling Inn Love,genre_recommendation,3.5,Comedies Romantic Movies
118,s5974,#Roxy,genre_recommendation,3.0,Comedies Romantic Movies
118,s376,Resort to Love,genre_recommendation,3.0,Comedies Romantic Movies
118,s3904,Someone Great,genre_recommendation,3.0,Comedies Romantic Movies
118,s180,The Nutty Professor,genre_recommendation,3.0,Comedies Romantic Movies
118,s8805,Zombieland,genre_recommendation,5.0,Horror Movies
118,s2706,Dark Light,genre_recommendation,5.0,Horror Movies
118,s6940,Haunting on Fraternity Row,genre_recommendation,5.0,Horror Movies
118,s6188,As Above So Below,genre_recommendation,5.0,Horror Movies
118,s7403,Mara,genre_recommendation,5.0,Horror Movies
118,s7434,Medium,genre_recommendation,5.0,Horror Movies
118,s7685,Our House,genre_recommendation,5.0,Horror Movies
118,s7895,Rosemary's Baby,genre_recommendation,5.0,Horror Movies
118,s8019,Silent Hill: Revelation,genre_recommendation,5.0,Horror Movies
118,s4806,The Maus,genre_recommendation,5.0,Horror Movies
118,s4625,The 3rd Eye,genre_recommendation,5.0,Horror Movies
118,s4525,Tales From the Hood 2,genre_recommendation,5.0,Horror Movies
118,s4396,Savita Damodar Paranjpe,genre_recommendation,5.0,Horror Movies
118,s3570,Game Over (Tamil Version),genre_recommendation,5.0,Horror Movies
118,s8484,The Rezort,genre_recommendation,5.0,Horror Movies
118,s8523,The Super,genre_recommendation,5.0,Horror Movies
118,s3801,The Perfection,genre_recommendation,5.0,Horror Movies
118,s2464,Grandmother's Farm,genre_recommendation,5.0,Horror Movies
118,s12,Bangkok Breaking,genre_recommendation,5.0,TV Action
118,s5036,Dragons: Race to the Edge,genre_recommendation,5.0,TV Action
118,s2972,Diablero,genre_recommendation,5.0,TV Action
118,s3454,Raising Dion,genre_recommendation,5.0,TV Action
118,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,TV Action
118,s2191,The Umbrella Academy,genre_recommendation,5.0,TV Action
118,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,TV Action
118,s1840,La Révolution,genre_recommendation,5.0,TV Action
118,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,TV Action
118,s3183,V Wars,genre_recommendation,5.0,TV Action
118,s994,Shadow and Bone,genre_recommendation,5.0,TV Action
118,s1403,Disenchantment,genre_recommendation,5.0,TV Action
118,s5691,From Dusk Till Dawn,genre_recommendation,5.0,TV Action
118,s5675,Merlin,genre_recommendation,5.0,TV Action
118,s2998,October Faction,genre_recommendation,5.0,TV Action
118,s6103,Agent Raghav,genre_recommendation,4.5,TV Action
118,s5651,Star Trek: Deep Space Nine,genre_recommendation,4.5,TV Action
118,s1635,The Uncanny Counter,genre_recommendation,4.5,TV Action
119,s5,Kota Factory,genre_recommendation,5.0,Comedies
119,s3954,Kicko & Super Speedo,genre_recommendation,5.0,Comedies
119,s3237,Once Upon A Time In Lingjian Mountain,genre_recommendation,5.0,Comedies
119,s3248,Trolls: The Beat Goes On!,genre_recommendation,5.0,Comedies
119,s3274,Klaus,genre_recommendation,5.0,Comedies
119,s3477,The Squid and the Whale,genre_recommendation,5.0,Comedies
119,s3493,Oh! Baby (Malayalam),genre_recommendation,5.0,Comedies
119,s3498,Under the Eiffel Tower,genre_recommendation,5.0,Comedies
119,s32,Chicago Party Aunt,genre_recommendation,5.0,Comedies
119,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,Comedies
119,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Comedies
119,s3899,Lunatics,genre_recommendation,5.0,Comedies
119,s3966,Santa Clarita Diet,genre_recommendation,5.0,Comedies
119,s2954,Team Kaylie,genre_recommendation,5.0,Comedies
119,s3990,Stay Tuned!,genre_recommendation,5.0,Comedies
119,s4203,Horrid Henry,genre_recommendation,5.0,Comedies
119,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Comedies
119,s4265,People Just Do Nothing,genre_recommendation,5.0,Comedies
119,s5,Kota Factory,genre_recommendation,5.0,TV Comedies
119,s4265,People Just Do Nothing,genre_recommendation,5.0,TV Comedies
119,s4203,Horrid Henry,genre_recommendation,5.0,TV Comedies
119,s3990,Stay Tuned!,genre_recommendation,5.0,TV Comedies
119,s3966,Santa Clarita Diet,genre_recommendation,5.0,TV Comedies
119,s1004,Zero,genre_recommendation,5.0,TV Comedies
119,s3954,Kicko & Super Speedo,genre_recommendation,5.0,TV Comedies
119,s3899,Lunatics,genre_recommendation,5.0,TV Comedies
119,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,TV Comedies
119,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,TV Comedies
119,s1363,Total Drama,genre_recommendation,5.0,TV Comedies
119,s32,Chicago Party Aunt,genre_recommendation,5.0,TV Comedies
119,s1403,Disenchantment,genre_recommendation,5.0,TV Comedies
119,s1430,Mighty Little Bheem: Kite Festival,genre_recommendation,5.0,TV Comedies
119,s3248,Trolls: The Beat Goes On!,genre_recommendation,5.0,TV Comedies
119,s1484,A Love So Beautiful,genre_recommendation,5.0,TV Comedies
119,s3237,Once Upon A Time In Lingjian Mountain,genre_recommendation,5.0,TV Comedies
119,s2954,Team Kaylie,genre_recommendation,5.0,TV Comedies
119,s8762,Wrong No.,genre_recommendation,5.0,Comedies International Movies
119,s7105,It's Fine,genre_recommendation,5.0,Comedies International Movies
119,s3493,Oh! Baby (Malayalam),genre_recommendation,5.0,Comedies International Movies
119,s4572,Jagga Jasoos,genre_recommendation,5.0,Comedies International Movies
119,s3139,Holy Expectations,genre_recommendation,5.0,Comedies International Movies
119,s4905,Running Shaadi,genre_recommendation,5.0,Comedies International Movies
119,s2916,Liefling,genre_recommendation,5.0,Comedies International Movies
119,s4910,Holy Goalie,genre_recommendation,5.0,Comedies International Movies
119,s5699,Asu Mare 2,genre_recommendation,5.0,Comedies International Movies
119,s6026,7 Din Mohabbat In,genre_recommendation,5.0,Comedies International Movies
119,s2449,Kalek Shanab,genre_recommendation,5.0,Comedies International Movies
119,s7054,Ideachi Kalpana,genre_recommendation,5.0,Comedies International Movies
119,s2248,Mama's Boy,genre_recommendation,5.0,Comedies International Movies
119,s2196,It's Her Day,genre_recommendation,5.0,Comedies International Movies
119,s1972,Bhaji In Problem,genre_recommendation,5.0,Comedies International Movies
119,s2320,Under the Riccione Sun,genre_recommendation,5.0,Comedies International Movies
119,s985,Kara Bela,genre_recommendation,5.0,Comedies International Movies
119,s7739,Phone Swap,genre_recommendation,5.0,Comedies International Movies
119,s2,Blood & Water,genre_recommendation,5.0,Dramas
119,s3970,Traitors,genre_recommendation,5.0,Dramas
119,s4253,A Twelve Year Night,genre_recommendation,5.0,Dramas
119,s4167,Black Earth Rising,genre_recommendation,5.0,Dramas
119,s4120,The Break,genre_recommendation,5.0,Dramas
119,s4069,A Second Chance,genre_recommendation,5.0,Dramas
119,s4047,Everyday I Love You,genre_recommendation,5.0,Dramas
119,s3990,Stay Tuned!,genre_recommendation,5.0,Dramas
119,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,Dramas
119,s5104,La Mante,genre_recommendation,5.0,Dramas
119,s3823,Hamid,genre_recommendation,5.0,Dramas
119,s3820,Jonaki,genre_recommendation,5.0,Dramas
119,s3689,Bangkok Love Stories: Objects of Affection,genre_recommendation,5.0,Dramas
119,s3638,Boi,genre_recommendation,5.0,Dramas
119,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Dramas
119,s3522,Marianne,genre_recommendation,5.0,Dramas
119,s4310,Tidelands,genre_recommendation,5.0,Dramas
119,s4351,1983,genre_recommendation,5.0,Dramas
119,s4069,A Second Chance,genre_recommendation,5.0,Dramas International Movies
119,s5184,Mubarakan,genre_recommendation,5.0,Dramas International Movies
119,s4948,A Sort of Family,genre_recommendation,5.0,Dramas International Movies
119,s4906,The Price of Success,genre_recommendation,5.0,Dramas International Movies
119,s4811,Penalty Kick,genre_recommendation,5.0,Dramas International Movies
119,s4594,Nasha,genre_recommendation,5.0,Dramas International Movies
119,s4428,Chance Pe Dance,genre_recommendation,5.0,Dramas International Movies
119,s4423,ABCD 2,genre_recommendation,5.0,Dramas International Movies
119,s4253,A Twelve Year Night,genre_recommendation,5.0,Dramas International Movies
119,s37,The Stronghold,genre_recommendation,5.0,Dramas International Movies
119,s4047,Everyday I Love You,genre_recommendation,5.0,Dramas International Movies
119,s3466,First Kiss,genre_recommendation,5.0,Dramas International Movies
119,s2958,Hum Aapke Hain Koun,genre_recommendation,5.0,Dramas International Movies
119,s2688,New Money,genre_recommendation,5.0,Dramas International Movies
119,s2533,Dilan 1991,genre_recommendation,5.0,Dramas International Movies
119,s2489,Raya and Sakina,genre_recommendation,5.0,Dramas International Movies
119,s2355,Destiny,genre_recommendation,5.0,Dramas International Movies
119,s5125,Seoul Searching,genre_recommendation,5.0,Dramas International Movies
119,s8805,Zombieland,genre_recommendation,5.0,Horror Movies
119,s8523,The Super,genre_recommendation,5.0,Horror Movies
119,s6940,Haunting on Fraternity Row,genre_recommendation,5.0,Horror Movies
119,s6188,As Above So Below,genre_recommendation,5.0,Horror Movies
119,s7403,Mara,genre_recommendation,5.0,Horror Movies
119,s7434,Medium,genre_recommendation,5.0,Horror Movies
119,s7685,Our House,genre_recommendation,5.0,Horror Movies
119,s7895,Rosemary's Baby,genre_recommendation,5.0,Horror Movies
119,s4806,The Maus,genre_recommendation,5.0,Horror Movies
119,s8019,Silent Hill: Revelation,genre_recommendation,5.0,Horror Movies
119,s4625,The 3rd Eye,genre_recommendation,5.0,Horror Movies
119,s4525,Tales From the Hood 2,genre_recommendation,5.0,Horror Movies
119,s4396,Savita Damodar Paranjpe,genre_recommendation,5.0,Horror Movies
119,s3570,Game Over (Tamil Version),genre_recommendation,5.0,Horror Movies
119,s8484,The Rezort,genre_recommendation,5.0,Horror Movies
119,s2706,Dark Light,genre_recommendation,5.0,Horror Movies
119,s3801,The Perfection,genre_recommendation,5.0,Horror Movies
119,s2464,Grandmother's Farm,genre_recommendation,5.0,Horror Movies
119,s4440,Grandmaster,genre_recommendation,5.0,Thrillers
119,s4948,A Sort of Family,genre_recommendation,5.0,Thrillers
119,s1374,50M2,genre_recommendation,5.0,Thrillers
119,s6188,As Above So Below,genre_recommendation,5.0,Thrillers
119,s5745,Containment,genre_recommendation,5.0,Thrillers
119,s1448,Case 39,genre_recommendation,5.0,Thrillers
119,s5471,Bloodline,genre_recommendation,5.0,Thrillers
119,s1553,Tiny Pretty Things,genre_recommendation,5.0,Thrillers
119,s4435,Edge of Fear,genre_recommendation,5.0,Thrillers
119,s1087,Ojukokoro: Greed,genre_recommendation,5.0,Thrillers
119,s3966,Santa Clarita Diet,genre_recommendation,5.0,Thrillers
119,s3794,Svaha: The Sixth Finger,genre_recommendation,5.0,Thrillers
119,s1859,Fida,genre_recommendation,5.0,Thrillers
119,s1971,The Blue Elephant 2,genre_recommendation,5.0,Thrillers
119,s1981,The Blacklist,genre_recommendation,5.0,Thrillers
119,s3570,Game Over (Tamil Version),genre_recommendation,5.0,Thrillers
119,s1109,Irul,genre_recommendation,5.0,Thrillers
119,s6599,Deviant Love,genre_recommendation,5.0,Thrillers
119,s12,Bangkok Breaking,genre_recommendation,5.0,Action
119,s2972,Diablero,genre_recommendation,5.0,Action
119,s4471,Dragon Tiger Gate,genre_recommendation,5.0,Action
119,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Action
119,s4209,GODZILLA The Planet Eater,genre_recommendation,5.0,Action
119,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Action
119,s3721,EVANGELION: DEATH (TRUE)²,genre_recommendation,5.0,Action
119,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Action
119,s3495,Inside Man: Most Wanted,genre_recommendation,5.0,Action
119,s3454,Raising Dion,genre_recommendation,5.0,Action
119,s3183,V Wars,genre_recommendation,5.0,Action
119,s2998,October Faction,genre_recommendation,5.0,Action
119,s2841,Angu Vaikuntapurathu (Malayalam),genre_recommendation,5.0,Action
119,s994,Shadow and Bone,genre_recommendation,5.0,Action
119,s2546,Andaz Apna Apna,genre_recommendation,5.0,Action
119,s2480,The Lovebirds,genre_recommendation,5.0,Action
119,s2191,The Umbrella Academy,genre_recommendation,5.0,Action
119,s2122,Seventh Son,genre_recommendation,5.0,Action
119,s12,Bangkok Breaking,genre_recommendation,5.0,Adventure
119,s2972,Diablero,genre_recommendation,5.0,Adventure
119,s4471,Dragon Tiger Gate,genre_recommendation,5.0,Adventure
119,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Adventure
119,s4209,GODZILLA The Planet Eater,genre_recommendation,5.0,Adventure
119,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Adventure
119,s3721,EVANGELION: DEATH (TRUE)²,genre_recommendation,5.0,Adventure
119,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Adventure
119,s3495,Inside Man: Most Wanted,genre_recommendation,5.0,Adventure
119,s3454,Raising Dion,genre_recommendation,5.0,Adventure
119,s3183,V Wars,genre_recommendation,5.0,Adventure
119,s2998,October Faction,genre_recommendation,5.0,Adventure
119,s2841,Angu Vaikuntapurathu (Malayalam),genre_recommendation,5.0,Adventure
119,s994,Shadow and Bone,genre_recommendation,5.0,Adventure
119,s2546,Andaz Apna Apna,genre_recommendation,5.0,Adventure
119,s2480,The Lovebirds,genre_recommendation,5.0,Adventure
119,s2191,The Umbrella Academy,genre_recommendation,5.0,Adventure
119,s2122,Seventh Son,genre_recommendation,5.0,Adventure
119,s155,Kuroko's Basketball,genre_recommendation,5.0,Anime Series International TV Shows
119,s1300,Thus Spoke Kishibe Rohan,genre_recommendation,5.0,Anime Series International TV Shows
119,s5232,ID-0,genre_recommendation,5.0,Anime Series International TV Shows
119,s5170,The Irregular at Magic High School,genre_recommendation,5.0,Anime Series International TV Shows
119,s3737,Fate/Zero,genre_recommendation,5.0,Anime Series International TV Shows
119,s3138,Girls und Panzer,genre_recommendation,5.0,Anime Series International TV Shows
119,s3021,Soul Eater,genre_recommendation,5.0,Anime Series International TV Shows
119,s220,EDENS ZERO,genre_recommendation,5.0,Anime Series International TV Shows
119,s2526,Parasyte: The Maxim,genre_recommendation,5.0,Anime Series International TV Shows
119,s2181,Toradora!,genre_recommendation,5.0,Anime Series International TV Shows
119,s5854,Cyborg 009 VS Devilman,genre_recommendation,5.0,Anime Series International TV Shows
119,s628,The Daily Life of the Immortal King,genre_recommendation,5.0,Anime Series International TV Shows
119,s844,JoJo's Bizarre Adventure,genre_recommendation,5.0,Anime Series International TV Shows
119,s3664,Angel Beats!,genre_recommendation,4.5,Anime Series International TV Shows
119,s1929,Black Butler,genre_recommendation,4.5,Anime Series International TV Shows
119,s4989,Children of the Whales,genre_recommendation,4.5,Anime Series International TV Shows
119,s4275,Sirius the Jaeger,genre_recommendation,4.5,Anime Series International TV Shows
119,s1433,The Idhun Chronicles,genre_recommendation,4.0,Anime Series International TV Shows
120,s2,Blood & Water,genre_recommendation,5.0,Dramas
120,s3990,Stay Tuned!,genre_recommendation,5.0,Dramas
120,s4310,Tidelands,genre_recommendation,5.0,Dramas
120,s4253,A Twelve Year Night,genre_recommendation,5.0,Dramas
120,s4167,Black Earth Rising,genre_recommendation,5.0,Dramas
120,s4120,The Break,genre_recommendation,5.0,Dramas
120,s4069,A Second Chance,genre_recommendation,5.0,Dramas
120,s4047,Everyday I Love You,genre_recommendation,5.0,Dramas
120,s3970,Traitors,genre_recommendation,5.0,Dramas
120,s1840,La Révolution,genre_recommendation,5.0,Dramas
120,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,Dramas
120,s3823,Hamid,genre_recommendation,5.0,Dramas
120,s3820,Jonaki,genre_recommendation,5.0,Dramas
120,s3689,Bangkok Love Stories: Objects of Affection,genre_recommendation,5.0,Dramas
120,s3638,Boi,genre_recommendation,5.0,Dramas
120,s3552,The Dark Crystal: Age of Resistance,genre_recommendation,5.0,Dramas
120,s4351,1983,genre_recommendation,5.0,Dramas
120,s4411,Damnation,genre_recommendation,5.0,Dramas
120,s5,Kota Factory,genre_recommendation,5.0,Comedies
120,s3954,Kicko & Super Speedo,genre_recommendation,5.0,Comedies
120,s3237,Once Upon A Time In Lingjian Mountain,genre_recommendation,5.0,Comedies
120,s3248,Trolls: The Beat Goes On!,genre_recommendation,5.0,Comedies
120,s3274,Klaus,genre_recommendation,5.0,Comedies
120,s3477,The Squid and the Whale,genre_recommendation,5.0,Comedies
120,s3493,Oh! Baby (Malayalam),genre_recommendation,5.0,Comedies
120,s3498,Under the Eiffel Tower,genre_recommendation,5.0,Comedies
120,s32,Chicago Party Aunt,genre_recommendation,5.0,Comedies
120,s3879,Hong Kong West Side Stories,genre_recommendation,5.0,Comedies
120,s3885,Ash vs. Evil Dead,genre_recommendation,5.0,Comedies
120,s3899,Lunatics,genre_recommendation,5.0,Comedies
120,s3966,Santa Clarita Diet,genre_recommendation,5.0,Comedies
120,s2954,Team Kaylie,genre_recommendation,5.0,Comedies
120,s3990,Stay Tuned!,genre_recommendation,5.0,Comedies
120,s4203,Horrid Henry,genre_recommendation,5.0,Comedies
120,s4219,A Series of Unfortunate Events,genre_recommendation,5.0,Comedies
120,s4265,People Just Do Nothing,genre_recommendation,5.0,Comedies
120,s2,Blood & Water,genre_recommendation,5.0,TV Dramas
120,s3970,Traitors,genre_recommendation,5.0,TV Dramas
120,s3990,Stay Tuned!,genre_recommendation,5.0,TV Dramas
120,s4120,The Break,genre_recommendation,5.0,TV Dramas
120,s1699,The Crown,genre_recommendation,5.0,TV Dramas
120,s1669,Heart & Soul,genre_recommendation,5.0,TV Dramas
